premise	hypothesis	label	opus	prompt
Mikaa'el Aptewdi qacaruun tuqa namaa caalaa tapha walduraa duubaa kanaaf fiduuf waan hedduun dalagameera.	Mikaa'el Aptewdi qulqullina dhuunfaa tapha walduraa duubaa kanaaf akka ida'uuf miindeffame.	entailment	"[TextBlock(text=""Kana deebisuu hin danda'u, sababni isaas premise fi hypothesis Afaan Oromootiin barreeffamaniiru. Afaan Oromoo sirriitti dubbisuu hin beeku. Premise fi hypothesis Afaan Ingiliziin yoo naaf hiiktan deebii kennuuf nan yaala."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Mikaa'el Aptewdi qacaruun tuqa namaa caalaa tapha walduraa duubaa kanaaf fiduuf waan hedduun dalagameera.\nHypothesis: Mikaa'el Aptewdi qulqullina dhuunfaa tapha walduraa duubaa kanaaf akka ida'uuf miindeffame.\nIs this an entailment, contradiction, or neutral?""}]}]"
Mikaa'el Aptewdi qacaruun tuqa namaa caalaa tapha walduraa duubaa kanaaf fiduuf waan hedduun dalagameera.	Taphni walduraa duubaa kun qorraa fi nuffisiisaa ta'ee waan yaadameef, sadarkaa fooyyessuuf tuqa ho'aa, dhuunfaa akka itti dabaluuf Mikaa'el Aptewdi qacaruun barbaachisaa ture.	neutral	"[TextBlock(text=""Kana irratti hundaa'uun, kaayyoon hypothesis fi premise gidduu wal-dhabbiidha (contradiction). Sababni isaas:\n\nPremise keessatti, Mikaa'el Aptewdi qacaruun tuqa namaa caalaa tapha walduraa duubaa kanaaf fiduuf waan hedduun dalagameera jedha. Kunis, qacarri Mikaa'el tapha kana fooyyesuuf gahee guddaa akka taphate agarsiisa.\n\nGaruu, hypothesis keessatti immoo, taphni walduraa duubaa kun qorraa fi nuffisiisaa ta'uu waan yaadameef, sadarkaa fooyyessuuf tuqa ho'aa, dhuunfaa akka itti dabaluuf Mikaa'el Aptewdi qacaruun barbaachisaa ture jedha. Kunis kan agarsiisu, osoo Mikaa'el hin qacariin dura taphichi hanqina qabaachuu fi qacarri isaa akka barbaachisaa ta'e.\n\nKanaafuu, premise fi hypothesis gidduu wal-dhabbiidha (contradiction) jira. Premise irratti qacarri Mikaa'el duraan gahee guddaa taphateera kan jedhu yoo ta'u, hypothesis garuu qacarri isaa osoo hin taane dura hanqinni akka ture kan ibsu waan ta'eef."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Mikaa'el Aptewdi qacaruun tuqa namaa caalaa tapha walduraa duubaa kanaaf fiduuf waan hedduun dalagameera.\nHypothesis: Taphni walduraa duubaa kun qorraa fi nuffisiisaa ta'ee waan yaadameef, sadarkaa fooyyessuuf tuqa ho'aa, dhuunfaa akka itti dabaluuf Mikaa'el Aptewdi qacaruun barbaachisaa ture.\nIs this an entailment, contradiction, or neutral?""}]}]"
Shamarree jakkeettii furdaa adii qoobii qabu  fi boottii uffatte ilaaluuf	Shamarreen tokko cabbiirra sigigaachuuf uffattee jirti.	neutral	"[TextBlock(text=""Kuni kan agarsiisu wanti premise keessatti ibsame hypothesis waliin wal-simatuu ta'uu dha (entailment). Sababni isaas, premise keessatti shamarreen furdaa adii qoobii qabu uffachuun isaa ibsameera. Kunis akka hypothesis keessatti ibsametti shamarreen sun cabbiirra sigigaachuuf akka uffatte agarsiisa."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Shamarree jakkeettii furdaa adii qoobii qabu  fi boottii uffatte ilaaluuf\nHypothesis: Shamarreen tokko cabbiirra sigigaachuuf uffattee jirti.\nIs this an entailment, contradiction, or neutral?'}]}]
Shamarree jakkeettii furdaa adii qoobii qabu  fi boottii uffatte ilaaluuf	Shamarreen tokko huccuu adii uffatti.	entailment	"[TextBlock(text='Kuni entailment dha. Waliigalteen ""Shamarree jakkeettii furdaa adii qoobii qabu  fi boottii uffatte ilaaluuf"" jedhu yoo ta\'u, hypothesis-n ""Shamarreen tokko huccuu adii uffatti"" jedha. Waliigalteen shamarreen huccuu adii (jakkeettii furdaa adii) uffatte jechuun hypothesis keessatti waan ibsameef, waliigalteen hypothesis kana cimseera.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Shamarree jakkeettii furdaa adii qoobii qabu  fi boottii uffatte ilaaluuf\nHypothesis: Shamarreen tokko huccuu adii uffatti.\nIs this an entailment, contradiction, or neutral?'}]}]
Shamarree jakkeettii furdaa adii qoobii qabu  fi boottii uffatte ilaaluuf	Shamarreen uffanni uffatte hundi diimaa dha.	contradiction	"[TextBlock(text='Kuni kontiraadikshiniidha. Pireemisiin ""Shamarreen jakkeettii furdaa adii qoobii qabu fi boottii uffatte"" jedha, kunis uffanni shamarreen uffatte hundi adii ta\'uu agarsiisa, diimaa miti. Kanaafuu, haaypooteesisiin ""Shamarreen uffanni uffatte hundi diimaa dha"" kan jedhu pireemisicha faalleessa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Shamarree jakkeettii furdaa adii qoobii qabu  fi boottii uffatte ilaaluuf\nHypothesis: Shamarreen uffanni uffatte hundi diimaa dha.\nIs this an entailment, contradiction, or neutral?'}]}]
Waan fiilmiin kun ibsuu dhiise Kaa'ufman yeroo hedduu akkamitti du'a ofii isaatii ofirraa fageessuu akka barbaadu dubbatee ture.	Fiilmiin kun Kaa'ufman du'a ofii isaa irratti mari'achuu isaa hin caqasne.	entailment	"[TextBlock(text=""Contradiction\n\nSababni isaas:\nPremise keessatti, fiilmiin kun Kaa'ufman yeroo hedduu akkamitti du'a ofii isaatii ofirraa fageessuu akka barbaadu dubbatee ture jedha. Kunis fiilmichi Kaa'ufman du'a ofii isaa irratti mari'achuu isaa caqasa. \nGaruu hypothesis keessatti immoo, fiilmiin kun Kaa'ufman du'a ofii isaa irratti mari'achuu isaa hin caqasne jedha. Kunis waan premise keessatti ibsame waliin wal faalessa (contradicts)."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Waan fiilmiin kun ibsuu dhiise Kaa'ufman yeroo hedduu akkamitti du'a ofii isaatii ofirraa fageessuu akka barbaadu dubbatee ture.\nHypothesis: Fiilmiin kun Kaa'ufman du'a ofii isaa irratti mari'achuu isaa hin caqasne.\nIs this an entailment, contradiction, or neutral?""}]}]"
Waan fiilmiin kun ibsuu dhiise Kaa'ufman yeroo hedduu akkamitti du'a ofii isaatii ofirraa fageessuu akka barbaadu dubbatee ture.	Fiilmiin kun waa'ee du'a isaa Kaa'ufman waliin af-gaaffii gadi fageenya qabu godheera.	contradiction	"[TextBlock(text=""Kun faallessu dha. Kaa'ufman yeroo hedduu akkamitti du'a ofii isaatii ofirraa fageessuu akka barbaadu dubbatee ture jechuun, fiilmichi waa'ee du'a isaa af-gaaffii gadi fageenya qabu akka hin goone agarsiisa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Waan fiilmiin kun ibsuu dhiise Kaa'ufman yeroo hedduu akkamitti du'a ofii isaatii ofirraa fageessuu akka barbaadu dubbatee ture.\nHypothesis: Fiilmiin kun waa'ee du'a isaa Kaa'ufman waliin af-gaaffii gadi fageenya qabu godheera.\nIs this an entailment, contradiction, or neutral?""}]}]"
Waan fiilmiin kun ibsuu dhiise Kaa'ufman yeroo hedduu akkamitti du'a ofii isaatii ofirraa fageessuu akka barbaadu dubbatee ture.	Fiilmiin kun waa'ee Kaa'ufman ibsa barbaachisaa tokko tokko dhiisus, baay'ee guddaa ture.	neutral	"[TextBlock(text='Kana entailment (haalawwan wal-simatan) dha. Sababni isaas:\n\n- Premisiin ""Fiilmiin kun waa\'ee Kaa\'ufman ibsa barbaachisaa tokko tokko dhiisus"" jedha. \n- Hypothesisiin ""Fiilmiin kun waa\'ee Kaa\'ufman ibsa barbaachisaa tokko tokko dhiisus"" jechuun kana irra deebi\'a.\n- Hypothesisiin dabalataan ""fiilmiin baay\'ee guddaa ture"" jedha, kun garuu premisicha hin mormu.\n\nKanaafuu, hypothesisiin keessatti wanti premisicha mormu hin jiru. Hypothesisiin premisiicha cimsuufi dabalata kennuuf yaala. Kanaafuu, haalawwan wal-simatan (entailment) agarsiisa.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Waan fiilmiin kun ibsuu dhiise Kaa'ufman yeroo hedduu akkamitti du'a ofii isaatii ofirraa fageessuu akka barbaadu dubbatee ture.\nHypothesis: Fiilmiin kun waa'ee Kaa'ufman ibsa barbaachisaa tokko tokko dhiisus, baay'ee guddaa ture.\nIs this an entailment, contradiction, or neutral?""}]}]"
Rookfeelar kennaa gidiraa kanaan qabamee yeroo Avenjiingi Anjeel Taarbeel foon isaa keessa Misikiluretti cicciruu eegale.	Rookfeelar qo'annoo kaansariif kenne.	neutral	"[TextBlock(text=""Kana deebisuu hin danda'u, sababni isaas premise fi hypothesis keessatti afaan Ingilizii hin taane afaan biraa fayyadamuun barreeffamaniiru. Afaanota lamaan keessaa tokkollee hin beeku. Premise fi hypothesis keessan afaan Ingiliziin yoo barreessitan deebii sirrii ta'e kennuuf nan yaalaa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Rookfeelar kennaa gidiraa kanaan qabamee yeroo Avenjiingi Anjeel Taarbeel foon isaa keessa Misikiluretti cicciruu eegale.\nHypothesis: Rookfeelar qo'annoo kaansariif kenne.\nIs this an entailment, contradiction, or neutral?""}]}]"
Rookfeelar kennaa gidiraa kanaan qabamee yeroo Avenjiingi Anjeel Taarbeel foon isaa keessa Misikiluretti cicciruu eegale.	Rookfeelar kennaa ture.	entailment	"[TextBlock(text='Kana deebisuu hin danda\'u sababa afaan Oromootiin barreeffame waan ta\'eef. Garuu, premise fi hypothesis erga dubbisee booda, akka yaada kootti entailment fakkaata, sababni isaas premise keessatti ""Rookfeelar kennaa gidiraa kanaan qabamee"" jedha, kunis hypothesis ""Rookfeelar kennaa ture"" kan jedhu ni degegara.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Rookfeelar kennaa gidiraa kanaan qabamee yeroo Avenjiingi Anjeel Taarbeel foon isaa keessa Misikiluretti cicciruu eegale.\nHypothesis: Rookfeelar kennaa ture.\nIs this an entailment, contradiction, or neutral?'}]}]
Rookfeelar kennaa gidiraa kanaan qabamee yeroo Avenjiingi Anjeel Taarbeel foon isaa keessa Misikiluretti cicciruu eegale.	Rookfeelar sassataa ture.	contradiction	"[TextBlock(text=""Kana deebisuu hin danda'u sababa afaan Oromootiin barreeffama kana hubachuu hin dandeenyeef. Barreeffamni kun afaan Oromoo ta'uu hubachuu nan danda'a, garuu hiika isaa guutuu hubachuu hin danda'adhu. Waan kana ta'eef, premisii fi hipoteesisiin wal dhuunfaa, wal morma, ykn wal hin ilaallu jechuun na rakkisa. Gaafii kana deebisuu akkan danda'uuf, barreeffama afaan Ingilizii ykn Afaan Oromoo kan ani hubadhutti hiikuu qabda."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Rookfeelar kennaa gidiraa kanaan qabamee yeroo Avenjiingi Anjeel Taarbeel foon isaa keessa Misikiluretti cicciruu eegale.\nHypothesis: Rookfeelar sassataa ture.\nIs this an entailment, contradiction, or neutral?'}]}]
Dhiheenya kana dhimma daldalaa Niiw Yoorkitti raawwatameen, Kilaaymaan himannaa loogii sabaatiin himatame irratti of argate.	Kilaaymaan himannaa loogii sabaatiin Kaalifoorniyaatti himatameera.	contradiction	[TextBlock(text='Contradiction\n\nPremise: Dhiheenya kana dhimma daldalaa Niiw Yoorkitti raawwatameen, Kilaaymaan himannaa loogii sabaatiin himatame irratti of argate.\n(Recently, Kilaaymaan found himself charged with racial discrimination in a business case in New York.)\n\nHypothesis: Kilaaymaan himannaa loogii sabaatiin Kaalifoorniyaatti himatameera.\n(Kilaaymaan has been charged with racial discrimination in California.)\n\nThe premise states that Kilaaymaan was charged with racial discrimination in a case in New York, while the hypothesis says he was charged in California. These two statements directly contradict each other regarding the location where Kilaaymaan was charged. Therefore, this is a contradiction.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Dhiheenya kana dhimma daldalaa Niiw Yoorkitti raawwatameen, Kilaaymaan himannaa loogii sabaatiin himatame irratti of argate.\nHypothesis: Kilaaymaan himannaa loogii sabaatiin Kaalifoorniyaatti himatameera.\nIs this an entailment, contradiction, or neutral?'}]}]
Dhiheenya kana dhimma daldalaa Niiw Yoorkitti raawwatameen, Kilaaymaan himannaa loogii sabaatiin himatame irratti of argate.	Kilaaymaan loogii sabaatiin himatama jedhee hin eegne.	neutral	"[TextBlock(text='Kana contradiction dha. Premisiin ""Kilaaymaan himannaa loogii sabaatiin himatame irratti of argate"" jechuun Kilaaymaan loogii sabaatiin akka himatamu ibsiti. Garuu hypothesisiin ""Kilaaymaan loogii sabaatiin himatama jedhee hin eegne"" jechuun Kilaaymaan loogii sabaatiin akka hin himatamne eegee hin turre. Kanaafuu, premisii fi hypothesisiin walitti fufaa miti.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Dhiheenya kana dhimma daldalaa Niiw Yoorkitti raawwatameen, Kilaaymaan himannaa loogii sabaatiin himatame irratti of argate.\nHypothesis: Kilaaymaan loogii sabaatiin himatama jedhee hin eegne.\nIs this an entailment, contradiction, or neutral?'}]}]
Dhiheenya kana dhimma daldalaa Niiw Yoorkitti raawwatameen, Kilaaymaan himannaa loogii sabaatiin himatame irratti of argate.	Himannaan loogii sabaa Kilaaymaan irratti dhiyaatee ture.	entailment	[TextBlock(text='Kana entailment (himannaan loogii sabaa Kilaaymaan irratti dhiyaatee ture kan jedhu premisii keessatti ibsameera).', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Dhiheenya kana dhimma daldalaa Niiw Yoorkitti raawwatameen, Kilaaymaan himannaa loogii sabaatiin himatame irratti of argate.\nHypothesis: Himannaan loogii sabaa Kilaaymaan irratti dhiyaatee ture.\nIs this an entailment, contradiction, or neutral?'}]}]
Namni tokko bakka bu'oonni dhaabbilee kutaa tokko guutuu barreessaa hojii Ameerikaa taa'ee jiru tokkotti foolichuu, iyyuudhaaf fi akka iyyan eeguu hin danda'u. Barreessituu hojjettoota.	Bakka bu'oonni dhaabbilee uffatoota uffatu.	neutral	"[TextBlock(text=""Kuni kontiraadikishinii dha. Pireemisiin barreessaa hojii Ameerikaa taa'ee jiru tokkotti bakka bu'oonni dhaabbilee kutaa tokko guutuu foolichuu, iyyuudhaaf fi akka iyyan eeguu hin danda'u jedha. Garuu, haayipoothesisiin bakka bu'oonni dhaabbilee uffatoota uffatu jedha. Kanaafuu, pireemisii fi haayipoothesisiin wal faallessu."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Namni tokko bakka bu'oonni dhaabbilee kutaa tokko guutuu barreessaa hojii Ameerikaa taa'ee jiru tokkotti foolichuu, iyyuudhaaf fi akka iyyan eeguu hin danda'u. Barreessituu hojjettoota.\nHypothesis: Bakka bu'oonni dhaabbilee uffatoota uffatu.\nIs this an entailment, contradiction, or neutral?""}]}]"
Namni tokko bakka bu'oonni dhaabbilee kutaa tokko guutuu barreessaa hojii Ameerikaa taa'ee jiru tokkotti foolichuu, iyyuudhaaf fi akka iyyan eeguu hin danda'u. Barreessituu hojjettoota.	Namni tokko bakka bu'oonni dhaabbilee foolican jedhee  tilmaama.	contradiction	"[TextBlock(text='Kuni entailment (tilmaama) dha. Waliigalteen ""Namni tokko bakka bu\'oonni dhaabbilee kutaa tokko guutuu barreessaa hojii Ameerikaa taa\'ee jiru tokkotti foolichuu, iyyuudhaaf fi akka iyyan eeguu hin danda\'u"" jedhu tilmaama ""Namni tokko bakka bu\'oonni dhaabbilee foolican jedhee tilmaama"" jedhu cimsa. Waliigalteen namni tokko bakka bu\'oonni dhaabbilee foolichuu akka hin dandeenye ibsa, kunis tilmaama namni tokko bakka bu\'oonni dhaabbilee foolican jedhu waliin deema.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Namni tokko bakka bu'oonni dhaabbilee kutaa tokko guutuu barreessaa hojii Ameerikaa taa'ee jiru tokkotti foolichuu, iyyuudhaaf fi akka iyyan eeguu hin danda'u. Barreessituu hojjettoota.\nHypothesis: Namni tokko bakka bu'oonni dhaabbilee foolican jedhee  tilmaama.\nIs this an entailment, contradiction, or neutral?""}]}]"
Namni tokko bakka bu'oonni dhaabbilee kutaa tokko guutuu barreessaa hojii Ameerikaa taa'ee jiru tokkotti foolichuu, iyyuudhaaf fi akka iyyan eeguu hin danda'u. Barreessituu hojjettoota.	Namni tokko iddoo bu'oonni jaarmiyaalee ni foolicu jedhee hin eegu.	entailment	"[TextBlock(text=""Kuni kontiraadikishiinii dha. Pireemisiin namni tokko bakka bu'oonni dhaabbilee kutaa tokko guutuu barreessaa hojii Ameerikaa taa'ee jiru tokkotti foolichuu, iyyuudhaaf fi akka iyyan eeguu hin danda'u jedha. Garuu, haaypoothesisiin namni tokko iddoo bu'oonni jaarmiyaalee ni foolicu jedhee hin eegu jedha. Kanaafuu, pireemisii fi haaypoothesisiin wal-didan."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Namni tokko bakka bu'oonni dhaabbilee kutaa tokko guutuu barreessaa hojii Ameerikaa taa'ee jiru tokkotti foolichuu, iyyuudhaaf fi akka iyyan eeguu hin danda'u. Barreessituu hojjettoota.\nHypothesis: Namni tokko iddoo bu'oonni jaarmiyaalee ni foolicu jedhee hin eegu.\nIs this an entailment, contradiction, or neutral?""}]}]"
Haa ta'u malee, guddinni ga'umsa atileetiksii irratti dhiibbaa guddaa waan qabuuf uumamni rafaa dha jechuu miti.	Atileetonni dandeettii ga’umsa isaanii mara waliigalatti dhugoomsanii dhalatan.	contradiction	"[TextBlock(text='Kuni kontiraadikshiniidha. Pireemisiin ""guddinni ga\'umsa atileetiksii irratti dhiibbaa guddaa waan qabuuf uumamni rafaa dha jechuu miti"" kan jedhu yoo ta\'u, haayipooteesisiin garuu ""Atileetonni dandeettii ga\'umsa isaanii mara waliigalatti dhugoomsanii dhalatan"" jedha. Pireemisiin guddinni ga\'umsa irratti dhiibbaa akka qabu ibsa, kunis haayipooteesisiin atileetonni dandeettii ga\'umsa isaanii dhugoomsanii akka dhalatan kan jedhu waliin kan faallessu ta\'a.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Haa ta'u malee, guddinni ga'umsa atileetiksii irratti dhiibbaa guddaa waan qabuuf uumamni rafaa dha jechuu miti.\nHypothesis: Atileetonni dandeettii ga’umsa isaanii mara waliigalatti dhugoomsanii dhalatan.\nIs this an entailment, contradiction, or neutral?""}]}]"
Haa ta'u malee, guddinni ga'umsa atileetiksii irratti dhiibbaa guddaa waan qabuuf uumamni rafaa dha jechuu miti.	Gahumsi atileetiksii sanyiidhaan irra caalaa leenjiidhaan dhiibbaa guddaa qaba.	entailment	"[TextBlock(text=""Kana entailment (hordofsiisuu) dha. Waliigalteen kun kan agarsiisu, gahumsi atileetiksii sanyiidhaan osoo hin taane, leenjiidhaan dhiibbaa guddaa akka qabu. Kana jechuun, gahumsi atileetiksii leenjiidhaan fooyyeffamuu akka danda'u agarsiisa. Kanaafuu, yaadni ka'umsa keessatti ibsame, yaada hiikaa keessatti ibsame ni cimsa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Haa ta'u malee, guddinni ga'umsa atileetiksii irratti dhiibbaa guddaa waan qabuuf uumamni rafaa dha jechuu miti.\nHypothesis: Gahumsi atileetiksii sanyiidhaan irra caalaa leenjiidhaan dhiibbaa guddaa qaba.\nIs this an entailment, contradiction, or neutral?""}]}]"
Haa ta'u malee, guddinni ga'umsa atileetiksii irratti dhiibbaa guddaa waan qabuuf uumamni rafaa dha jechuu miti.	Atileetonni jajjaboon hedduun isaanii torbanitti yoo xiqqaate sa'aatii saddeet leenji'u.	neutral	"[TextBlock(text='Kana deebii ""neutral"" dha. Waliigalteen ka\'umsa fi yaada dhiyaate gidduutti wal-qabatamni ifa ta\'e hin mul\'atu. Ka\'umsichi guddinni ga\'umsa atiletikaa irratti dhiibbaa akka qabu ibsa, garuu yaadni dhiyaate immoo yeroo atileetonni leenji\'an irratti xiyyeeffata. Kanaafuu, ka\'umsichi yaada dhiyaate hin cimsu ykn hin faallessu.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Haa ta'u malee, guddinni ga'umsa atileetiksii irratti dhiibbaa guddaa waan qabuuf uumamni rafaa dha jechuu miti.\nHypothesis: Atileetonni jajjaboon hedduun isaanii torbanitti yoo xiqqaate sa'aatii saddeet leenji'u.\nIs this an entailment, contradiction, or neutral?""}]}]"
Yeroon gara manaatti deebi'ee Ameerikaan dhiyeessii karaa lama akka addaan kuttu hubadhe.	Siyaasaaf fedhii qaba.	neutral	"[TextBlock(text='Kuni kan agarsiisu wanti premise keessatti ibsame hypothesis waliin wal-qabatee akka hin jirre dha. Kanaafuu, deebiin ""neutral"" ta\'a.\n\nPremise keessatti waa\'ee Yeroon gara manaatti deebi\'uu fi Ameerikaan dhiyeessii karaa lama akka addaan kuttu hubachuu ibsameera. Garuu, hypothesis keessatti immoo waa\'ee Yeroon siyaasaaf fedhii qabaachuu ibsameera. Kanaafuu, premise fi hypothesis gidduutti walitti dhufeenya kallattii hin jiru. Premise keessatti wanti ibsame hypothesis keessatti waan ibsame hin mirkaneessu (entailment miti) yookaan hin faallessu (contradiction miti). Neutral dha.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Yeroon gara manaatti deebi'ee Ameerikaan dhiyeessii karaa lama akka addaan kuttu hubadhe.\nHypothesis: Siyaasaaf fedhii qaba.\nIs this an entailment, contradiction, or neutral?""}]}]"
